siren,brevets2016,brevets2017,brevets2018,brevets2019,brevets2020,brevets2021,brevets2022,brevets2023,brevets2024,Famille ID,Année de Dépôt,CIR2016,CIR2017,CIR2018,CIR2019,CIR2020,CIR2021,CIR2022,CIR2023,activitePrincipaleUniteLegale,categorieEntreprise,dateCreationUniteLegale,division,somme_CIR
409734340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.23Z,1,1996,22,0.0
409767720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.15Z,0,1996,20,0.0
409768520,3.0,11.0,2.0,11.0,10.0,2.0,1.0,0.0,0.0,"54065989.0, 55971068.0, 57906696.0, 58358740.0, 58645115.0, 59031130.0, 59579777.0, 59649886.0, 59859174.0, 60019977.0, 60450750.0, 60765709.0, 61521579.0, 61599296.0, 63143210.0, 65494194.0, 65685538.0, 65685617.0, 67513676.0, 67999822.0, 68138418.0, 68582003.0, 68807046.0, 68987782.0, 69024316.0, 69468656.0, 69468669.0, 69468788.0, 69743290.0, 70295215.0, 72561721.0, 73139006.0, 73401957.0, 75108399.0, 75108404.0, 75278094.0, 75339835.0, 75438950.0, 75539422.0, 81454393.0","2017, 2016, 2016, 2017, 2016, 2017, 2017, 2017, 2017, 2017, 2017, 2017, 2017, 2017, 2019, 2018, 2018, 2019, 2020, 2019, 2019, 2019, 2020, 2019, 2019, 2020, 2019, 2019, 2019, 2019, 2021, 2020, 2021, 2020, 2020, 2020, 2020, 2020, 2020, 2022",28300000.0,9711000.0,8701117.0,6768000.0,8009000.0,9048000.0,27300000.0,11490000.0,72.19Z,0,1996,72,109327117.0
409775202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.12B,1,1996,71,0.0
409783438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.12Z,1,1996,20,0.0
409886496,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"50897424.0, 54207549.0, 65951745.0","2017, 2016, 2018",237000.0,120000.0,330034.0,330034.0,98866.0,113315.0,226756.0,140139.0,71.12B,1,1996,71,1596144.0
409900149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.01B,0,1996,96,0.0
409913027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.21Z,1,1996,22,0.0
409982709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.20B,1,1996,71,0.0
409984226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.12B,0,1996,71,0.0
410072110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.12B,1,1996,71,0.0
410079065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.12B,0,1996,71,0.0
410081640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,635313.0,0.0,181181.0,57412.0,154836.0,68234.0,0.0,22.23Z,1,1996,22,1096976.0
410087159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,77158.0,56609.0,77158.0,0.0,0.0,0.0,0.0,0.0,62.02A,1,1996,62,210925.0
410109698,1.0,3.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,"52824414.0, 60302355.0, 61521615.0, 61873438.0, 62749105.0, 67262446.0, 68733355.0, 71111470.0, 74347279.0, 74871675.0, 75438968.0, 76034718.0","2016, 2017, 2017, 2017, 2018, 2019, 2019, 2019, 2020, 2021, 2021, 2021",0.0,0.0,0.0,196000.0,136000.0,151000.0,276000.0,197000.0,71.12B,1,1996,71,956000.0
410129894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,27544.0,0.0,0.0,0.0,0.0,0.0,71.12B,1,1997,71,27544.0
410140057,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,"67383866.0, 67383867.0, 68343000.0, 68654543.0, 68654617.0","2019, 2019, 2019, 2019, 2019",808399.0,0.0,0.0,546432.0,0.0,353967.0,0.0,280553.0,20.42Z,1,1996,20,1989351.0
410206270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,99517.694,5661100.0,0.0,4871923.0,765418.0,82791.0,1883409.0,1209136.0,29.10Z,0,1996,29,14573294.694
410206361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,21929257.0,22522271.0,1228752.0,21138042.0,4304281.0,696201.0,0.0,0.0,71.12B,0,1996,71,71818804.0
410219042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,352000.0,381000.0,333000.0,248000.0,222000.0,162000.0,238000.0,230000.0,20.13B,1,1996,20,2166000.0
410231120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.12B,1,1996,71,0.0
410268767,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"54329791.0, 55808643.0, 55808687.0, 55862987.0","2016, 2016, 2016, 2016",0.0,0.0,657000.0,0.0,69595.0,164602.0,79753.0,83014.0,22.22Z,1,1996,22,1053964.0
410295711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,182803.0,197541.0,191969.0,190398.0,193004.0,187045.0,164247.0,173814.0,62.02A,1,1996,62,1480821.0
410327910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,467335.0,0.0,0.0,0.0,0.0,0.0,0.0,71.12B,0,1996,71,467335.0
410352777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.20Z,0,1996,21,0.0
410354930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,128400.0,159000.0,44000.0,0.0,0.0,0.0,0.0,0.0,29.32Z,1,1997,29,331400.0
410355028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,318748.0,3478404.0,2444547.0,490826.0,29.32Z,1,1996,29,6732525.0
410383533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1095650.0,230488.0,0.0,0.0,0.0,0.0,0.0,0.0,95.11Z,1,1996,95,1326138.0
410458624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1379000.0,623000.0,79000.0,0.0,0.0,0.0,0.0,0.0,26.51A,1,1996,26,2081000.0
410459887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.93Z,1,1996,25,0.0
410577100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,95700.0,0.0,179030.0,0.0,0.0,0.0,0.0,0.0,71.12B,1,1997,71,274730.0
410590962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.92Z,1,1997,30,0.0
410761688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,0.0,71.12B,1,1997,71,16000.0
410790448,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,69784346.0,2020,0.0,0.0,0.0,171684.0,166820.0,0.0,0.0,0.0,71.20B,1,1997,71,338504.0
410824585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,112714.0,106968.0,139658.0,146452.0,136974.0,101839.0,54916.0,61635.0,20.30Z,1,1997,20,861156.0
410870083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,20596.0,0.0,0.0,0.0,0.0,0.0,29.20Z,1,1997,29,20596.0
410955983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.20B,0,1997,71,0.0
411018781,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"57209624.0, 57348726.0, 65494412.0","2016, 2016, 2018",93643.0,89786.0,30777.0,17522.0,16417.0,468600.0,505943.0,210573.0,71.12B,1,1997,71,1433261.0
411120207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.04Z,1,1997,96,0.0
411195043,2.0,1.0,3.0,4.0,6.0,3.0,0.0,0.0,0.0,"50289819.0, 54783649.0, 55300560.0, 62222736.0, 62683297.0, 67107585.0, 67107588.0, 67441469.0, 69172874.0, 69743351.0, 70978070.0, 73497867.0, 74125351.0, 74205973.0, 74553902.0, 74758918.0, 76730599.0, 76730605.0, 78827701.0","2019, 2016, 2016, 2017, 2018, 2018, 2018, 2019, 2019, 2019, 2020, 2020, 2020, 2020, 2020, 2020, 2021, 2021, 2021",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.60Z,0,1997,26,0.0
411200165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.20Z,1,1997,21,0.0
411551633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,225000.0,391000.0,340000.0,0.0,0.0,12966639.0,0.0,71.20A,1,1997,71,13922639.0
411589070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.50A,1,1997,32,0.0
411746977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,121178.0,124992.0,0.0,0.0,0.0,0.0,0.0,0.0,29.32Z,1,1997,29,246170.0
411887011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.61Z,1,1997,25,0.0
412140907,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,"68138164.0, 68581997.0, 69375447.0, 70918622.0, 72801625.0","2019, 2019, 2019, 2020, 2020",2958000.0,0.0,0.0,1199000.0,975000.0,869000.0,36000.0,654000.0,25.72Z,1,1997,25,6691000.0
412162448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,206807.0,1190696.0,112197.0,91658.0,166720.0,0.0,169742.0,208342.0,26.30Z,1,1997,26,2146162.0
412378895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,61500.0,73500.0,0.0,127800.0,95.11Z,1,1997,95,262800.0
412442519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1504000.0,1317000.0,0.0,0.0,0.0,0.0,0.0,71.12B,1,1997,71,2821000.0
412552960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,30161.0,31922.0,28794.0,0.0,0.0,1377327.0,0.0,1018762.0,25.93Z,1,1997,25,2486966.0
412827321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,22076.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.50A,1,1997,32,22076.0
412860702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.12B,0,1997,71,0.0
412908980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.03Z,0,1997,96,0.0
413101908,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,"57485631.0, 59153116.0, 61913363.0, 63579396.0, 67742846.0, 70154680.0, 74095884.0","2016, 2017, 2018, 2018, 2019, 2020, 2020",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.62B,1,1997,25,0.0
413109810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,3180.0,1830.0,71.12B,0,1997,71,5010.0
413214164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.32Z,0,1997,29,0.0
413385527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.19Z,0,1997,72,0.0
413446071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,62783.0,0.0,0.0,0.0,0.0,0.0,71.12B,0,1997,71,62783.0
413465055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,142391.0,204315.0,299363.0,269978.0,25.73B,1,1997,25,916047.0
413581034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,603278.0,692491.0,298729.0,556847.0,518357.0,625298.0,701072.0,876938.0,20.14Z,1,1997,20,4873010.0
413902214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,103368.0,21161.0,0.0,80101.0,0.0,0.0,22.29B,1,1997,22,204630.0
413926320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.12B,1,1997,71,0.0
414289041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,72166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.12Z,1,1997,25,72166.0
414353250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,401779.0,0.0,181771.0,600000.0,501237.0,504616.0,503705.0,450000.0,62.02A,1,1997,62,3143108.0
414392985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.02A,1,1997,62,0.0
414393694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,369380.0,351695.0,71.12B,1,1997,71,721075.0
414442558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,845000.0,0.0,0.0,0.0,0.0,29.32Z,1,1997,29,845000.0
414448464,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,"55135387.0, 55300633.0, 58162834.0, 61521630.0, 62873433.0, 63080112.0, 63722561.0, 66530088.0","2016, 2016, 2016, 2017, 2018, 2018, 2018, 2018",0.0,0.0,434943.0,441461.0,0.0,400765.0,0.0,284800.0,32.50A,1,1997,32,1561969.0
414573964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.14Z,1,1997,20,0.0
414574053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1071294.0,1047227.0,0.0,0.0,0.0,966.0,74033.0,842242.0,20.13B,0,1997,20,3035762.0
414668194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,226000.0,352000.0,0.0,5093378.35,0.0,446000.0,1667000.0,1372000.0,29.10Z,0,1997,29,9156378.35
414713768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,381000.0,1046000.0,29.32Z,0,1997,29,1427000.0
414728964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,95598.0,107380.0,103849.0,159897.0,198165.0,0.0,125623.0,124360.0,71.20B,1,1997,71,914872.0
414789016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,76937.0,104881.0,144461.0,90801.0,97585.0,139144.0,260105.0,371854.0,20.42Z,1,1997,20,1285768.0
414804161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.02A,0,1997,62,0.0
